kepid,kepoi_name,planet_name,koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,P_STATUS,P_MASS,P_MASS_ERROR_MIN,P_MASS_ERROR_MAX,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,P_TPERI,P_ANGULAR_DISTANCE,star_name,S_RA,S_DEC,S_MAG,S_DISTANCE,S_METALLICITY,S_MASS,S_RADIUS,S_TYPE,S_AGE,S_TEMPERATURE,S_LOG_G,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,P_TYPE,S_RADIUS_EST,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST
7383840,K05385.01,,331.70918,312.6153,78.4871,7.44,3463.0,6815.75,221.0,0.56,9.5,5282.0,4.565,0.805,297.39856,42.991539,15.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7386200,K05386.01,,575.42002,369.5923,0.1538,17.22,401.7,1.91,225.0,0.61,11.7,6025.0,4.448,0.949,297.88852,42.993031,14.693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416016,K05387.01,,297.78282,233.4002,0.2697,18.38,392.4,1.17,167.0,0.18,10.8,4192.0,4.657,0.59,280.35452,43.056671,14.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416306,K05388.01,,137.396194,158.9242,0.525,17.61,155.4,3.38,517.0,16.87,13.2,5425.0,3.704,2.655,280.52133,43.077068,13.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7416646,K05389.01,,365.739893,278.581,0.6206,1.218,300.7,1.73,241.0,0.8,4.7,5420.0,4.396,0.953,280.72287,43.065472,12.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7440715,K05390.01,,104.198102,161.4469,0.3437,3.2,652.2,5.13,497.0,14.46,8.9,5087.0,3.759,2.024,290.50705,43.015041,14.457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7456380,K05391.01,,368.72715,434.378,0.3411,5.06,426.6,1.55,215.0,0.51,6.4,5401.0,4.569,0.749,295.06079,43.058811,14.598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8395870,K05511.01,,74.833577,196.5293,0.1101,3.247,86.4,1.68,590.0,28.65,6.4,5933.0,3.953,1.807,300.93237,44.34454,12.395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8396288,K05512.01,,8.5852872,137.39662,0.029,2.834,1406.0,3.02,777.0,85.95,11.0,5488.0,4.57,0.818,301.05518,44.306229,16.565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8414914,K05513.01,,100.303613,176.75827,0.388,10.578,488040.0,78.77,421.0,7.41,354.7,6060.0,4.397,1.046,284.52087,44.455078,17.908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8415353,K05514.01,,102.100752,148.9663,0.492,2.009,194.2,2.63,551.0,21.84,5.2,6359.0,4.046,1.83,284.7644,44.485004,13.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8429817,K05515.01,,6.263491873,134.897906,0.048,0.8513,2829.0,6.46,1180.0,458.5,35.1,6247.0,4.255,1.194,291.45227,44.431751,13.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8432034,K05516.01,,0.83620025,131.91663,0.56,3.7127,331280.0,65.64,1932.0,3299.29,145.4,5780.0,4.438,1.0,292.30594,44.459366,20.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8432249,K05517.01,,335.43143,395.1813,0.4062,10.3,228.1,7.12,468.0,11.31,6.8,5172.0,3.315,4.721,292.39389,44.476212,13.938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8439618,K05518.01,,558.21886,419.8232,0.022,13.556,1539.4,3.1,198.0,0.36,19.1,5679.0,4.581,0.794,295.06573,44.477032,15.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9209981,K05638.01,,290.02002,138.2587,0.5367,23.87,172.5,1.56,321.0,2.51,7.6,6452.0,4.384,1.148,288.01117,45.68716,14.737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9210738,K05639.01,,279.21957,179.9274,0.6009,10.015,333.5,4.92,395.0,5.77,10.5,5159.0,3.648,2.604,288.40182,45.677029,13.845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9214176,K05640.01,,348.665961,165.8497,0.0873,3.849,391.2,9.56,493.0,13.93,10.8,5183.0,3.166,4.89,290.15314,45.635471,12.038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9216231,K05641.01,,616.34132,154.168,0.28,12.724,1287.0,2.11,131.0,0.07,12.5,4197.0,4.659,0.588,291.03244,45.64106,15.894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9217583,K05642.01,,222.28056,131.8546,0.2151,3.035,271.9,2.56,405.0,6.37,8.0,6543.0,4.17,1.531,291.57455,45.618389,12.401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9220614,K05643.01,,570.01886,375.0523,0.1946,3.52,428.5,1.62,190.0,0.31,6.8,5496.0,4.579,0.79,292.79358,45.687859,14.441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9224514,K05644.01,,378.93139106,254.5741017,,14.11,,,,,,,,,294.26019,45.69408,15.316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9229807,K05645.01,,580.85326788,386.2877879,,16.63,,,,,,,,,296.12985,45.681862,15.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10130646,K05765.01,,390.40832,265.436,0.0407,7.916,251.9,0.63,115.0,0.04,8.5,3659.0,4.858,0.4,287.42953,47.127609,13.974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10132552,K05766.01,,191.528018,260.9129,0.0258,2.342,171.8,1.32,334.0,2.95,6.4,6054.0,4.416,1.009,288.3555,47.106468,13.337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10132908,K05767.01,,386.59946,221.2945,0.2307,3.305,380.7,1.89,259.0,1.06,5.8,6137.0,4.487,0.963,288.50931,47.120701,14.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10141271,K05768.01,,15.4032765,137.9906,0.623,3.246,253.0,1.32,626.0,36.41,9.2,5272.0,4.508,0.799,291.90961,47.174339,15.555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10146103,K05769.01,,7.58062893,132.89809,0.382,3.484,86.1,0.97,937.0,182.01,10.9,5753.0,4.417,1.041,293.74625,47.15406,14.498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10158715,K05770.01,,61.0011095,144.84614,0.7091,1.049,408.0,2.55,536.0,19.57,4.6,6418.0,4.395,1.171,297.72064,47.134892,15.227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10161534,K05771.01,,198.232389,294.73515,0.0297,1.919,416.4,2.28,352.0,3.64,5.7,6263.0,4.382,1.113,298.49445,47.187271,13.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7458433,K05392.01,,0.66062715,131.8646,1.208,4.56,248.5,26.13,2327.0,6966.29,7.8,6322.0,4.426,1.075,295.57947,43.06356,14.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7458743,K05393.01,,248.421771,230.379,0.7838,4.187,704.0,18.92,579.0,26.64,8.8,4895.0,3.008,6.428,295.64517,43.065338,13.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7468295,K05394.01,,456.5734,228.3838,0.1768,5.465,397.5,7.88,413.0,6.88,7.6,5002.0,3.216,4.042,297.68704,43.060162,13.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7516073,K05395.01,,601.13797,226.686,0.057,15.26,172.8,1.81,254.0,0.99,9.9,5786.0,4.155,1.388,287.96262,43.132195,13.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7538450,K05396.01,,344.06248,451.4323,0.935,15.6,136.3,5.26,589.0,28.42,17.7,7664.0,3.611,3.697,294.80457,43.138699,11.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7539174,K05397.01,,39.94344731,170.5021796,,1.71,,,,,,,,,295.00153,43.171341,12.218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7539277,K05398.01,,551.22396,185.7811,0.2134,5.896,570.7,2.1,206.0,0.42,17.2,5691.0,4.544,0.887,295.02985,43.129421,14.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7550875,K05399.01,,466.90824,136.3731,0.0868,2.64,660.0,2.19,210.0,0.46,5.4,5340.0,4.456,0.867,297.65436,43.178551,15.202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8442463,K05519.01,,361.30991,469.7513,0.0802,12.968,275.6,7.07,422.0,7.5,10.6,4911.0,3.354,4.419,295.94467,44.445938,13.851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8474892,K05520.01,,199.4424134,240.8521,1.1877,7.2533,32172.0,56.11,344.0,3.32,486.4,5869.0,4.288,1.17,281.76312,44.57719,14.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8480642,K05521.01,,31.59115876,162.501885,1.247,2.6431,1434.4,72.91,783.0,88.84,83.5,5178.0,3.714,2.295,285.0004,44.544991,13.687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8482513,K05522.01,,356.99135,235.7367,0.2437,17.03,747.8,2.47,240.0,0.78,13.8,5539.0,4.467,0.913,286.11569,44.592941,15.684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8487777,K05523.01,,96.120478,166.9531,0.5381,1.125,285.4,2.08,460.0,10.62,6.0,6038.0,4.245,1.186,288.92505,44.53577,13.917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8495232,K05524.01,,9.63647672,134.93429,0.046,2.999,47.6,2.02,1243.0,565.04,11.1,5125.0,3.631,3.007,291.80365,44.534592,12.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8499922,K05525.01,,45.680876,142.3574,0.206,2.293,350.3,14.5,1215.0,514.91,3.7,4835.0,2.608,7.917,293.66245,44.527512,13.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8505674,K05526.01,,43.169798,159.086,0.5639,9.686,120.8,1.47,615.0,33.77,6.9,5929.0,4.176,1.292,295.5806,44.568977,13.158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11444772,K05897.01,,395.94327,183.6179,0.1116,16.09,1506.0,2.53,172.0,0.21,14.5,4596.0,4.63,0.678,285.70541,49.342628,15.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11444974,K05898.01,,76.37924,205.0612,0.7333,0.645,276.3,1.73,406.0,6.41,5.7,5451.0,4.404,0.936,285.82983,49.39431,13.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11446961,K05899.01,,58.669218,168.6211,0.332,3.712,169.4,1.28,450.0,9.68,10.0,5548.0,4.433,0.986,287.15372,49.33197,13.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11453930,K05900.01,,355.84731,447.657,0.1578,16.68,123.9,1.68,354.0,3.71,9.8,6823.0,4.212,1.493,291.14532,49.365318,13.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11456256,K05901.01,,61.611129,133.8909,0.364,14.96,82.9,1.29,597.0,30.02,22.0,6533.0,4.227,1.386,292.43137,49.368561,12.332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11457664,K05902.01,,150.728285,223.0487,0.2751,2.718,213.5,1.27,321.0,2.51,5.6,5778.0,4.544,0.871,293.16309,49.383331,14.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11465658,K05903.01,,253.790434,267.5242,0.1412,3.702,604.0,2.06,253.0,0.97,6.4,5426.0,4.535,0.85,296.63181,49.363312,15.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11465869,K05904.01,,322.544807,267.9262,0.0183,11.236,88.0,0.68,219.0,0.55,12.1,5359.0,4.611,0.741,296.71918,49.35994,11.697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11493378,K05905.01,,35.6606167,151.4719632,,1.59,,,,,,,,,283.46997,49.416962,13.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11506938,K05906.01,,22.57494749,149.09617,1.271,36.756,1344.1,49.49,860.0,129.25,302.6,6581.0,4.192,1.468,291.64651,49.493408,11.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11513366,K05907.01,,587.38162,188.1143,0.6822,11.973,863.6,36.77,527.0,18.29,12.8,4784.0,2.711,11.839,294.72955,49.428478,13.715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11513441,K05908.01,,85.5692223,188.06607,0.98,4.954,539.2,6.85,536.0,19.51,18.2,5361.0,3.856,1.951,294.7627,49.430069,13.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11520114,K05909.01,,7.07987663,131.6046,0.034,2.589,309.8,1.36,738.0,70.05,10.0,4808.0,4.521,0.806,297.39496,49.48494,15.975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11520465,K05910.01,,91.240335,155.7237,0.1436,2.314,206.1,1.75,494.0,14.03,5.7,6493.0,4.305,1.205,297.52707,49.404499,13.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11559493,K05911.01,,357.41382,311.3642,0.1438,3.675,777.0,3.01,283.0,1.52,6.7,6233.0,4.412,1.076,292.07788,49.52961,15.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598638,K05912.01,,359.854745,305.6179,0.8071,3.429,302.4,2.25,302.0,1.97,6.1,6495.0,4.379,1.168,284.55368,49.6847,13.728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11598894,K05913.01,,89.366114,208.893,0.39,3.945,494.0,1.97,391.0,5.54,6.3,5861.0,4.522,0.875,284.74847,49.606258,15.409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11599800,K05914.01,,422.255426,160.6562,0.3769,4.974,1935.0,5.09,277.0,1.39,17.4,6273.0,4.364,1.139,285.36389,49.629608,15.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11599937,K05915.01,,37.6259039,167.22072,0.49,3.91,411.0,1.81,519.0,17.13,11.7,5874.0,4.542,0.871,285.45917,49.661942,15.013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11600299,K05916.01,,100.41475198,134.1167095,,1.72,,,,,,,,,285.6911,49.690311,12.124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11601425,K05917.01,,41.9934673,143.89297,0.046,3.226,293.7,1.56,503.0,15.19,9.4,5766.0,4.498,0.915,286.3562,49.690128,14.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11601633,K05918.01,,94.67782,187.4731,0.3614,2.215,287.0,1.46,353.0,3.67,5.9,5360.0,4.503,0.866,286.49686,49.614578,14.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11601972,K05919.01,,290.196139,264.8759,0.017,13.698,281.0,2.35,341.0,3.2,15.7,6238.0,4.224,1.403,286.73245,49.683189,13.511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11603298,K05920.01,,471.39698,247.0802,0.3379,10.714,329.9,1.87,265.0,1.16,13.1,6587.0,4.463,1.008,287.65161,49.686501,13.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11614808,K05921.01,,175.452812,204.8241,0.1526,2.734,141.8,3.96,591.0,28.77,6.1,6184.0,3.58,3.304,293.96027,49.619312,13.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11615258,K05922.01,,367.07446,182.838,0.093,5.887,368.3,2.15,287.0,1.59,6.6,6315.0,4.407,1.116,294.15775,49.614971,14.666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11615521,K05923.01,,366.684634,315.09143,0.5294,3.284,456.3,10.75,444.0,9.18,9.1,5090.0,3.353,4.962,294.27182,49.633869,13.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11616434,K05924.01,,291.306507,362.2906,0.3377,2.91,1132.0,2.49,219.0,0.54,7.1,5031.0,4.548,0.748,294.69086,49.626991,15.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11651240,K05925.01,,93.006,144.36,0.4428,2.461,125.4,1.97,503.0,15.18,6.7,5518.0,3.973,1.742,285.40842,49.763641,12.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11652427,K05926.01,,26.46288074,133.4096502,,1.4,,,,,,,,,286.17105,49.71032,13.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11654039,K05927.01,,436.42852,452.2705,0.3772,13.8,163.9,1.26,245.0,0.86,9.2,5997.0,4.466,0.971,287.29846,49.703049,13.298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11674709,K05928.01,,20.69920737,132.7199526,,2.17,,,,,,,,,297.74567,49.70763,11.957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11716643,K05929.01,,466.002988,435.01156,0.867,10.278,2363.6,4.92,223.0,0.58,42.3,5830.0,4.54,0.876,293.86526,49.800289,14.692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11722217,K05930.01,,302.77571,323.5739,0.1265,3.183,1106.0,1.0,106.0,0.03,7.1,3358.0,4.944,0.303,296.2525,49.886559,15.755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11773174,K05931.01,,115.19952922,218.1108918,,2.67,,,,,,,,,296.55469,49.958092,11.794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11803074,K05932.01,,355.86134,358.0075,0.003,23.39,1220.7,2.79,233.0,0.7,15.2,5736.0,4.576,0.801,285.33783,50.066132,15.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11807906,K05933.01,,236.506437,361.9687,0.1474,5.004,744.4,10.37,480.0,12.54,10.6,5066.0,3.414,3.9,288.43665,50.075722,13.856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11811382,K05934.01,,19.3854894,142.34859,0.0074,1.031,4560.0,6.13,632.0,37.73,2.7,5432.0,4.42,0.913,290.36365,50.052608,13.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11818566,K05935.01,,416.87893121,227.5106644,,4.45,,,,,,,,,294.2063,50.045399,15.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11819396,K05936.01,,48.38798413,176.4653521,,1.23,,,,,,,,,294.56738,50.069721,15.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11824578,K05937.01,,357.588538,250.4138,0.1542,3.367,344.8,3.53,420.0,7.38,7.2,7435.0,4.082,1.876,296.7554,50.055271,13.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11860294,K05938.01,,545.205601,237.24091,0.3515,3.296,199.7,1.66,257.0,1.03,7.1,6273.0,4.345,1.155,289.65347,50.12801,12.812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11868941,K05939.01,,105.053389,208.7282,0.2199,1.988,176.7,1.52,449.0,9.61,5.8,6471.0,4.392,1.13,294.35275,50.185989,13.724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11905398,K05940.01,,24.7967294,131.91,0.952,4.278,970.5,3.14,537.0,19.62,13.8,5496.0,4.592,0.776,286.48987,50.230068,15.627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11910670,K05941.01,,44.7060191,154.40282,1.6552,0.25,292.0,60.47,465.0,11.01,6.6,5509.0,4.482,0.811,289.65152,50.282619,13.783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11911929,K05942.01,,125.277815,170.8865,0.131,4.442,432.3,15.75,799.0,96.53,11.0,5119.0,2.961,7.738,290.3689,50.27055,13.325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11923213,K05943.01,,27.2020672,151.86606,0.223,1.811,180.3,1.87,719.0,63.31,8.7,5869.0,4.175,1.396,296.20459,50.236328,14.172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11924426,K05944.01,,64.713168094,171.3677102,0.573,5.69869,312970.0,62.03,482.0,12.8,3582.5,6175.0,4.44,0.974,296.70383,50.281551,13.882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11959893,K05945.01,,40.7282314,162.1513,0.9828,13.677,221.8,4.58,829.0,111.83,19.4,6531.0,3.936,2.231,289.58356,50.348137,12.717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11966643,K05946.01,,183.38048452,298.0782368,,3.25,,,,,,,,,293.52264,50.308079,13.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11968514,K05947.01,,1.036592136,132.089545,1.25,2.296,2118.2,293.01,4194.0,73013.77,150.6,4884.0,2.737,8.747,294.36172,50.307598,11.449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12007270,K05948.01,,398.51312,165.2177,0.5091,5.41,249.2,1.23,222.0,0.58,5.9,5776.0,4.596,0.759,288.18256,50.49836,13.843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12009917,K05949.01,,559.785594,433.1966,0.411,3.496,274.8,1.88,249.0,0.92,7.3,6201.0,4.352,1.111,289.68549,50.409229,13.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12020376,K05950.01,,109.43946,223.4128,0.0905,3.801,187.1,1.0,314.0,2.31,7.3,5359.0,4.611,0.741,295.4801,50.42128,13.718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12066767,K05951.01,,194.25835342,288.4461343,,3.15,,,,,,,,,294.17059,50.593632,15.779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12071775,K05952.01,,164.507439,212.7605,0.3819,11.428,433.8,2.15,346.0,3.39,11.7,5866.0,4.382,1.02,296.40887,50.585171,15.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12102775,K05953.01,,370.84786,260.7921,0.8847,13.966,1440.0,4.03,219.0,0.54,15.2,5291.0,4.539,0.886,286.39944,50.625679,15.479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
