koi_period,koi_time0bk,koi_impact,koi_duration,koi_depth,koi_prad,koi_teq,koi_insol,koi_model_snr,koi_steff,koi_slogg,koi_srad,ra,dec,koi_kepmag,P_STATUS,P_MASS,P_PERIOD,P_SEMI_MAJOR_AXIS,P_ECCENTRICITY,P_INCLINATION,P_OMEGA,P_TPERI,P_ANGULAR_DISTANCE,S_RA,S_DEC,S_MAG,S_DISTANCE,S_METALLICITY,S_MASS,S_RADIUS,S_TYPE,S_AGE,S_TEMPERATURE,S_LOG_G,P_HILL_SPHERE,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,P_TYPE,S_RADIUS_EST,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_ABIO_ZONE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST,labels
8.45805119,137.06123,0.697,2.998,258.7,2.52,1117.0,367.05,18.3,6172.0,4.198,1.471,297.47711,39.877239,14.806,3.0,0.0,8.4580831,0.0,0.0,0.0,0.0,0.0,0.0,297.47713,39.877247,14.806,1531.0,0.04,1.26,1.43,0,2.29,6327.0,4.23,0.0,0.087729915,0.087729915,0.087729915,0.087729917,381.46671,381.46671,381.46671,1125.924,1125.924,1125.924,Superterran,1.43,2.935973,1.243748,2.8951177,1.5753371,2.7448356,1.6650799,2.7448356,1.5205539,2.7448356,4.626364,5.6272027,0.44359598,0,0,0,0.24034144,2.36531,6.1925912,0.087729915,0
33.4698571,140.14977,0.876,4.749,370.7,2.45,609.0,32.52,23.2,5912.0,4.342,1.094,288.82059,39.52282,14.74,3.0,0.0,33.469743,0.0,0.0,0.0,0.0,0.0,0.0,288.82059,39.522827,14.74,987.0,0.04,1.03,1.03,0,3.72,5842.0,4.43,0.0,0.20522183,0.20522183,0.20522183,0.20522184,26.28828,26.28828,26.28828,576.87996,576.87996,576.87996,Superterran,1.03,1.1071572,0.78660832,1.8501413,0.99633519,1.7541022,1.0535078,1.7541022,0.96176066,1.7541022,2.8409816,2.2869021,0.44970502,0,0,0,0.30207556,2.02901,4.773015,0.20522183,0
11.89520436,132.8908,0.067,3.433,184.3,1.33,787.0,90.77,22.3,5649.0,4.411,0.992,288.92401,46.057629,14.152,3.0,0.0,11.895205,0.0,0.0,0.0,0.0,0.0,0.0,288.92402,46.057632,14.152,759.0,0.02,1.0,1.0,0,4.47,5778.0,4.44,0.0,0.10195868,0.10195868,0.10195868,0.10195868,96.061735,96.061735,96.061735,797.59517,797.59517,797.59517,Terran,1.0,0.99861664,0.74994626,1.7668501,0.94989989,1.6751345,1.004465,1.6751345,0.91694559,1.6751345,2.6981319,2.0286959,0.45913749,0,0,0,0.30052723,1.32278,2.3086002,0.10195868,0
4.45743267,132.16006,0.175,2.3226,175.7,0.79,732.0,67.7,20.8,4487.0,4.644,0.612,283.12103,43.525639,14.374,3.0,0.0,4.4574316,0.0,0.0,0.0,0.0,0.0,0.0,283.12105,43.525642,14.374,346.0,0.05,0.76,0.71,0,3.39,4679.0,4.62,0.0,0.048361958,0.048361958,0.048361958,0.048361959,92.557107,92.557107,92.557107,790.21879,790.21879,790.21879,Terran,0.71,0.21647987,0.36959602,0.9057497,0.46815018,0.85873062,0.49562014,0.85873062,0.45195121,0.85873062,1.2562398,0.28022347,0.40012527,0,0,0,0.30737662,1.08737,1.3121437,0.048361958,0
13.53953595,143.15629,0.219,4.389,134.2,2.32,1079.0,320.19,21.8,6109.0,3.985,1.997,292.23395,41.575211,13.628,3.0,0.0,13.539629,0.0,0.0,0.0,0.0,0.0,0.0,292.23395,41.575213,13.628,1258.0,0.18,1.41,1.95,0,2.88,6203.0,4.01,0.0,0.12463895,0.12463895,0.12463895,0.12463895,324.68141,324.68141,324.68141,1081.457,1081.457,1081.457,Superterran,1.95,5.0438829,1.6424324,3.8319255,2.0803197,3.6330144,2.199038,3.6330144,2.0080148,3.6330144,6.0638195,4.7212477,0.47847945,0,0,0,0.24199904,2.34289,6.0932651,0.12463895,0
22.7082375,133.72114,0.032,3.503,298.8,1.72,677.0,49.67,22.0,6170.0,4.472,0.992,294.26633,45.204311,14.574,3.0,0.0,22.708168,0.0,0.0,0.0,0.0,0.0,0.0,294.26634,45.204315,14.574,1238.0,0.04,1.19,1.28,0,2.75,6217.0,4.3,0.0,0.16626977,0.16626977,0.16626977,0.16626977,79.32416,79.32416,79.32416,760.31977,760.31977,760.31977,Superterran,1.28,2.1929668,1.0820623,2.5238533,1.3705493,2.3928429,1.4487471,2.3928429,1.3229107,2.3928429,3.9983407,4.5703036,0.44870675,0,0,0,0.2532018,2.36531,6.1925912,0.16626977,0
5.968724048,137.158607,0.166,3.651,510.6,3.26,1251.0,579.9,107.1,6122.0,4.173,1.439,294.74207,43.536831,13.717,3.0,0.0,5.968734,0.069,0.0,0.0,0.0,0.0,0.0703,294.74207,43.536835,13.717,982.04,0.0,0.0,1.45,0,0.0,6142.0,4.2,0.0,0.069,0.069,0.069,0.069000002,563.07432,563.07432,563.07432,1241.0416,1241.0416,1241.0416,Neptunian,1.45,2.6807968,1.2018435,2.8074122,1.5222684,2.6616824,1.6092174,2.6616824,1.4693738,2.6616824,4.4207476,0.0,0.0,0,0,0,0.19607731,3.41905,11.575741,0.069,0
13.07141889,144.44217,0.751,3.0946,251.1,2.47,964.0,203.87,32.0,6122.0,4.173,1.439,294.74207,43.536831,13.717,3.0,0.0,13.07163,0.116,0.0,0.0,0.0,0.0,0.118,294.74207,43.536835,13.717,982.04,0.0,0.0,1.45,0,0.0,6142.0,4.2,0.0,0.116,0.116,0.116,0.116,199.22687,199.22687,199.22687,957.15416,957.15416,957.15416,Superterran,1.45,2.6807968,1.2018435,2.8074122,1.5222684,2.6616824,1.6092174,2.6616824,1.4693738,2.6616824,4.4207476,0.0,0.0,0,0,0,0.2466646,2.29805,5.8965974,0.116,0
7.97033985,136.55775,0.107,2.6675,490.8,1.81,839.0,116.77,23.5,5774.0,4.567,0.818,287.87939,43.364071,15.833,3.0,0.0,7.9703496,0.0,0.0,0.0,0.0,0.0,0.0,287.87938,43.364075,15.833,1293.0,0.01,0.92,0.89,0,4.57,5519.0,4.51,0.0,0.075931809,0.075931809,0.075931809,0.075931811,114.19912,114.19912,114.19912,832.83812,832.83812,832.83812,Superterran,0.89,0.65843095,0.61832034,1.4676589,0.78318478,1.3914738,0.82837477,1.3914738,0.75604145,1.3914738,2.1908815,1.26445,0.44820168,0,0,0,0.2592055,2.14111,5.2293105,0.075931809,0
10.71253475,137.16499,0.72,2.7186,1198.6,2.02,485.0,13.09,31.2,4175.0,4.715,0.544,299.07709,45.440639,15.813,3.0,0.0,10.712525,0.0,0.0,0.0,0.0,0.0,0.0,299.0771,45.44064,15.813,428.0,-0.35,0.59,0.57,0,3.39,4253.0,4.7,0.0,0.079748307,0.079748307,0.079748307,0.079748309,14.975349,14.975349,14.975349,501.17471,501.17471,501.17471,Superterran,0.57,0.09524011,0.24872669,0.62175781,0.31505132,0.58947906,0.33371102,0.58947906,0.30414388,0.58947906,0.83324692,0.12388091,0.36774106,0,0,0,0.33081771,2.1299,5.1829123,0.079748307,0
32.5635249,163.46038,0.371,5.418,578.3,2.05,490.0,13.63,24.1,5225.0,4.505,0.859,283.29214,45.434109,15.48,3.0,0.0,32.563707,0.0,0.0,0.0,0.0,0.0,0.0,283.29213,45.434116,15.48,989.0,-0.03,0.89,0.84,0,4.37,5390.0,4.54,0.0,0.19192378,0.19192378,0.19192378,0.19192379,14.485873,14.485873,14.485873,497.02826,497.02826,497.02826,Superterran,0.84,0.53358336,0.56069416,1.3364158,0.71019588,1.2670432,0.75127132,1.2670432,0.68559284,1.2670432,1.9722634,1.0019665,0.43998217,0,0,0,0.32909379,2.20837,5.5112567,0.19192378,0
6.11784972,133.61873,0.391,3.458,60.5,1.05,1211.0,509.24,25.8,6226.0,4.247,1.333,290.23584,50.03009,12.168,3.0,0.0,6.117869,0.0,0.0,0.0,0.0,0.0,0.0,290.23584,50.030087,12.168,487.0,0.02,1.22,1.35,0,2.88,6302.0,4.26,0.0,0.069935274,0.069935274,0.069935274,0.069935276,526.59559,526.59559,526.59559,1220.4338,1220.4338,1220.4338,Terran,1.35,2.5755488,1.1666553,2.7168693,1.4776922,2.5758398,1.5619017,2.5758398,1.4263102,2.5758398,4.3330995,5.3329728,0.45594263,0,0,0,0.29548935,1.03132,1.0854299,0.069935274,0
3.97599629,133.62238,0.331,2.2029,206.0,1.11,936.0,181.47,27.3,5143.0,4.561,0.778,287.52963,38.894508,14.11,3.0,0.0,3.9759977,0.0,0.0,0.0,0.0,0.0,0.0,287.52963,38.894513,14.11,447.0,-0.03,0.85,0.79,0,3.63,5183.0,4.57,0.0,0.046517169,0.046517169,0.046517169,0.04651717,186.4838,186.4838,186.4838,941.46719,941.46719,941.46719,Terran,0.79,0.40352242,0.49304482,1.183738,0.62451173,1.1222903,0.66077529,1.1222903,0.60288944,1.1222903,1.7151322,0.69143241,0.42009636,0,0,0,0.29927426,1.121,1.4635061,0.046517169,0
9.47850818,140.16526,0.112,6.154,184.6,1.47,946.0,189.14,26.7,6249.0,4.428,1.076,286.97128,44.708302,14.456,3.0,0.0,9.478522,0.0,0.0,0.0,0.0,0.0,0.0,286.97127,44.708302,14.456,1081.0,0.05,1.13,1.18,0,3.24,6080.0,4.34,0.0,0.091277301,0.091277301,0.091277301,0.091277303,204.61685,204.61685,204.61685,963.56332,963.56332,963.56332,Superterran,1.18,1.7047746,0.96203666,2.2501635,1.2185285,2.1333598,1.2881924,2.1333598,1.1761996,2.1333598,3.5253096,3.5500738,0.45325418,0,0,0,0.28349418,1.54698,3.011575,0.091277301,0
33.2407985,143.46683,0.231,4.675,341.9,1.51,486.0,13.17,20.4,5382.0,4.571,0.827,290.34851,50.902851,14.477,3.0,0.0,33.240688,0.0,0.0,0.0,0.0,0.0,0.0,290.34852,50.902855,14.477,648.0,-0.02,0.9,0.86,0,4.9,5446.0,4.53,0.0,0.19530067,0.19530067,0.19530067,0.19530068,15.282296,15.282296,15.282296,503.72333,503.72333,503.72333,Superterran,0.86,0.58290274,0.58420007,1.3898843,0.73996831,1.3177363,0.78272135,1.3177363,0.71432921,1.3177363,2.0613979,1.1072694,0.45013041,0,0,0,0.35362479,1.69271,3.5089223,0.19530067,0
1.003931703,132.09988,0.023,1.4361,491.1,1.6,1419.0,962.58,25.2,4949.0,4.552,0.741,298.30273,47.694031,15.942,3.0,0.0,1.0039337,0.0,0.0,0.0,0.0,0.0,0.0,298.30271,47.694023,15.942,811.0,-0.05,0.79,0.75,0,4.27,4971.0,4.6,0.0,0.018135183,0.018135183,0.018135183,0.018135183,935.71233,935.71233,935.71233,1409.0633,1409.0633,1409.0633,Superterran,0.75,0.30774161,0.43511034,1.0532124,0.55113176,0.99853969,0.58327168,0.99853969,0.53205776,0.99853969,1.4978105,0.46878688,0.42121631,0,0,0,0.27023737,1.71513,3.5881927,0.018135183,0
55.8224775,169.03741,0.031,5.457,879.6,2.13,379.0,4.85,23.7,5162.0,4.611,0.736,287.2977,47.455441,15.624,3.0,0.0,55.822654,0.0,0.0,0.0,0.0,0.0,0.0,287.29769,47.455437,15.624,911.0,0.13,0.87,0.82,0,4.27,5157.0,4.56,0.0,0.27282844,0.27282844,0.27282844,0.27282845,5.7243422,5.7243422,5.7243422,394.07266,394.07266,394.07266,Superterran,0.82,0.42609347,0.50732488,1.2191959,0.64259983,1.1559076,0.6799329,1.1559076,0.62035262,1.1559076,1.7624476,0.66637308,0.43497994,0,0,0,0.41808133,2.49983,6.8023267,0.27282844,0
6.11010439,136.91214,0.284,2.314,59.7,0.93,1125.0,378.84,11.8,6213.0,4.387,1.195,294.91156,46.491459,12.716,3.0,0.0,6.1100913,0.0,0.0,0.0,0.0,0.0,0.0,294.91157,46.491463,12.716,538.0,0.26,1.24,1.23,0,1.38,6191.0,4.35,0.0,0.070255757,0.070255757,0.070255757,0.070255759,403.43934,403.43934,403.43934,1141.7985,1141.7985,1141.7985,Terran,1.23,1.9913247,1.0327435,2.4100384,1.3080826,2.284936,1.3827443,2.284936,1.2626205,2.284936,3.8100863,4.4310253,0.40551966,0,0,0,0.29606903,0.94164,0.78341907,0.070255757,0
18.79591276,145.821854,0.695,7.5235,2431.4,7.39,852.0,124.64,282.3,6163.0,4.185,1.406,288.79303,48.04023,14.274,3.0,29.875832,18.795923,0.1445,0.0493,88.74,254.3,0.0,0.101,288.79304,48.040234,14.274,1430.0,-0.04,1.13,1.61,F8 V,5.3,6150.0,4.1,0.004093647,0.1446756,0.13737615,0.15162385,0.14454395,159.30653,144.51264,176.04276,904.7012,883.32671,928.00316,Jovian,1.61,3.3223154,1.3372876,3.1232895,1.693823,2.9611629,1.7905594,2.9611629,1.6349653,2.9611629,4.9213494,4.0037379,0.49199833,0,0,0,0.11049656,8.05999,29.875832,0.1445,0
50.79034648,135.632759,0.058,10.8474,5671.1,10.6,612.0,33.12,508.8,6163.0,4.185,1.406,288.79303,48.04023,14.274,3.0,584.80353,50.790391,0.2804,0.0323,89.64,305.0,0.0,0.196,288.79304,48.040234,14.274,1430.0,-0.04,1.13,1.61,F8 V,5.3,6150.0,4.1,0.0217912,0.28054627,0.27134308,0.28945692,0.28043659,42.277715,39.65272,45.123561,649.51291,639.31244,660.30677,Jovian,1.61,3.3223154,1.3372876,3.1232895,1.693823,2.9611629,1.7905594,2.9611629,1.6349653,2.9611629,4.9213494,4.0037379,0.49199833,0,0,0,0.096567949,12.34221,584.80353,0.2804,0
9.98970266,133.76102,0.005,3.7,988.4,2.48,705.0,58.26,24.1,5265.0,4.58,0.81,292.16858,43.779671,15.909,3.0,0.0,9.9896933,0.0,0.0,0.0,0.0,0.0,0.0,292.16858,43.779675,15.909,911.0,-0.09,0.8,0.76,0,4.9,5069.0,4.58,0.0,0.084250856,0.084250856,0.084250856,0.084250858,48.134487,48.134487,48.134487,671.05636,671.05636,671.05636,Superterran,0.76,0.34166854,0.45630717,1.1002602,0.57797961,1.0431455,0.61161772,1.0431455,0.55797322,1.0431455,1.5782154,0.55707796,0.43280026,0,0,0,0.26133813,2.41015,6.3932195,0.084250856,0
1.442592305,134.07188,0.207,2.9698,166.0,2.67,2700.0,12557.23,27.1,7216.0,3.983,2.043,294.95892,38.591572,11.558,3.0,0.0,1.4425922,0.0,0.0,0.0,0.0,0.0,0.0,294.95893,38.591578,11.558,615.0,-0.01,1.58,1.95,0,1.35,7044.0,4.05,0.0,0.029095398,0.029095398,0.029095398,0.029095399,9908.015,9908.015,9908.015,2541.8012,2541.8012,2541.8012,Neptunian,1.95,8.3875526,2.021927,4.6646911,2.5609383,4.4225583,2.7054843,4.4225583,2.4716477,4.4225583,7.8195435,20.797988,0.4380256,0,0,0,0.22829815,2.55588,7.063293,0.029095398,0
26.0203329,154.5286,0.704,4.965,1164.4,4.53,675.0,49.09,23.7,5624.0,4.218,1.244,290.47452,37.766602,15.889,3.0,0.0,26.020442,0.0,0.0,0.0,0.0,0.0,0.0,290.47451,37.766598,15.889,1292.0,-0.04,0.92,0.89,0,4.37,5558.0,4.51,0.0,0.16710212,0.16710212,0.16710212,0.16710212,24.253751,24.253751,24.253751,565.37895,565.37895,565.37895,Neptunian,0.89,0.67724036,0.62568026,1.4833492,0.7925063,1.4063496,0.83820232,1.4063496,0.76503604,1.4063496,2.2219546,1.3520734,0.44487126,0,0,0,0.25111951,3.19485,10.316689,0.16710212,0
0.769854899,132.51944,0.705,1.0243,109.6,0.93,1650.0,1756.8,28.7,5173.0,4.55,0.822,293.1311,45.663551,13.829,3.0,0.0,0.7698536,0.0,0.0,0.0,0.0,0.0,0.0,293.1311,45.663548,13.829,402.0,0.0,0.86,0.82,0,4.79,5252.0,4.55,0.0,0.015629597,0.015629597,0.015629597,0.015629598,1876.3751,1876.3751,1876.3751,1676.7751,1676.7751,1676.7751,Terran,0.82,0.45836898,0.52358762,1.2539275,0.66319754,1.1888365,0.70165556,1.1888365,0.64023186,1.1888365,1.8279798,0.78149292,0.44168594,0,0,0,0.2923447,0.88559,0.62873346,0.015629597,0
6.89226333,132.4644,0.061,2.4921,214.4,2.13,1156.0,422.14,22.4,5862.0,4.148,1.463,281.83145,42.298908,14.207,3.0,0.0,6.8922522,0.0,0.0,0.0,0.0,0.0,0.0,281.83144,42.298916,14.207,829.0,-0.04,1.04,1.04,0,3.55,5936.0,4.42,0.0,0.071795096,0.071795096,0.071795096,0.071795097,233.42176,233.42176,233.42176,995.81862,995.81862,995.81862,Superterran,1.04,1.2031808,0.81534212,1.9132834,1.0327273,1.8139667,1.0918995,1.8139667,0.99687549,1.8139667,2.9616192,2.6963817,0.44765215,0,0,0,0.28057338,1.59182,3.1612732,0.071795096,0
37.9456138,134.78331,0.263,4.093,1032.9,2.79,515.0,16.61,24.0,5861.0,4.546,0.865,289.1427,46.812889,15.939,3.0,0.0,37.94563,0.0,0.0,0.0,0.0,0.0,0.0,289.1427,46.812897,15.939,1244.0,-0.04,0.9,0.86,0,4.17,5453.0,4.53,0.0,0.21332001,0.21332001,0.21332001,0.21332001,12.875508,12.875508,12.875508,482.59854,482.59854,482.59854,Neptunian,0.86,0.58590545,0.5854714,1.3925942,0.74157848,1.3203055,0.78441905,1.3203055,0.715883,1.3203055,2.0667005,1.1206658,0.43818921,0,0,0,0.29941765,2.99307,9.2349758,0.21332001,0
24.1738244,135.62471,0.251,3.056,532.6,2.21,595.0,29.69,21.5,5468.0,4.427,0.968,297.91974,45.274158,15.056,3.0,0.0,24.173858,0.0,0.0,0.0,0.0,0.0,0.0,297.91973,45.274162,15.056,1023.0,-0.01,1.01,1.02,0,3.8,5844.0,4.42,0.0,0.16412724,0.16412724,0.16412724,0.16412724,40.36161,40.36161,40.36161,642.1508,642.1508,642.1508,Superterran,1.02,1.087251,0.77941044,1.8331182,0.98721814,1.7379628,1.0438658,1.7379628,0.9529597,1.7379628,2.8153259,2.2798233,0.44836244,0,0,0,0.26414061,2.45499,6.5964694,0.16412724,0
106.247882,135.7435,0.586,13.78,397.4,2.01,377.0,4.75,24.0,5679.0,4.435,0.972,286.67145,49.406288,14.552,3.0,0.0,106.24755,0.0,0.0,0.0,0.0,0.0,0.0,286.67144,49.406288,14.552,829.0,0.02,0.98,0.97,0,4.47,5712.0,4.46,0.0,0.43597764,0.43597764,0.43597764,0.43597765,4.7212444,4.7212444,4.7212444,375.54245,375.54245,375.54245,Superterran,0.97,0.89739761,0.71373869,1.6845613,0.90404015,1.5971172,0.95602833,1.5971172,0.87268527,1.5971172,2.557739,1.7990719,0.45605594,0,0,0,0.48999557,1.9057,4.2910395,0.43597764,0
31.8055128,150.6791,0.476,3.979,141.7,0.63,378.0,4.84,10.9,4729.0,4.726,0.525,288.45605,45.80212,13.831,3.0,0.0,31.80634,0.0,0.0,0.0,0.0,0.0,0.0,288.45606,45.802124,13.831,336.0,-0.05,0.8,0.75,0,4.68,4990.0,4.59,0.0,0.18234003,0.18234003,0.18234003,0.18234004,9.3982999,9.3982999,9.3982999,446.07433,446.07433,446.07433,Terran,0.75,0.31247362,0.43804904,1.0595192,0.55485387,1.0045191,0.58719818,1.0045191,0.53565052,1.0045191,1.5092822,0.48637658,0.42949931,0,0,0,0.42846462,1.06495,1.2177294,0.18234003,0
2.685054445,132.60443,0.762,1.0473,252.7,1.46,1137.0,395.08,28.9,5266.0,4.484,0.829,284.09763,47.810638,14.077,3.0,0.0,2.6850575,0.0,0.0,0.0,0.0,0.0,0.0,284.09764,47.810638,14.077,454.0,-0.03,0.84,0.81,0,4.9,5212.0,4.56,0.0,0.035664683,0.035664683,0.035664683,0.035664684,341.03549,341.03549,341.03549,1094.8252,1094.8252,1094.8252,Terran,0.81,0.43378678,0.51042918,1.2241763,0.6465311,1.1606297,0.68405187,1.1606297,0.62414486,1.1606297,1.7782873,0.72389228,0.43989661,0,0,0,0.29019365,1.32278,2.3086002,0.035664683,0
7.51854537,132.53078,0.13,2.845,286.7,1.42,784.0,89.41,19.4,5064.0,4.474,0.864,299.21317,41.424831,14.711,3.0,0.0,7.518496,0.073,0.0,0.0,0.0,0.0,0.125,299.21316,41.424824,14.711,583.81,0.0,0.0,1.09,0,0.0,5274.0,4.32,0.0,0.073,0.073,0.073,0.073000002,154.54552,154.54552,154.54552,898.27439,898.27439,898.27439,Superterran,1.09,0.82357308,0.701009,1.6775197,0.88792628,1.5904403,0.93939417,1.5904403,0.85717671,1.5904403,2.4502751,0.0,0.0,0,0,0,0.26518889,1.96175,4.5075054,0.073,0
20.172024672,141.209182,0.334,3.1488,5368.1,6.24,564.0,24.0,226.8,5064.0,4.474,0.864,299.21317,41.424831,14.711,3.0,0.0,20.17202,0.141,0.0,0.0,0.0,0.0,0.241,299.21316,41.424824,14.711,583.81,0.0,0.0,1.09,0,0.0,5274.0,4.32,0.0,0.141,0.141,0.141,0.141,41.425134,41.425134,41.425134,646.33978,646.33978,646.33978,Jovian,1.09,0.82357308,0.701009,1.6775197,0.88792628,1.5904403,0.93939417,1.5904403,0.85717671,1.5904403,2.4502751,0.0,0.0,0,0,0,0.13393042,7.67885,45.723289,0.141,0
16.8600805,139.84916,0.682,5.557,273.4,1.71,765.0,80.9,22.4,6205.0,4.419,0.973,295.88751,43.156059,14.989,3.0,0.0,16.860129,0.0,0.0,0.0,0.0,0.0,0.0,295.88751,43.156063,14.989,1284.0,0.0,1.09,1.14,0,3.09,6077.0,4.36,0.0,0.13240132,0.13240132,0.13240132,0.13240132,90.587997,90.587997,90.587997,785.98195,785.98195,785.98195,Superterran,1.14,1.5880175,0.92867833,2.1722798,1.1762765,2.059519,1.2435278,2.059519,1.1354159,2.059519,3.4024474,3.4896488,0.4443175,0,0,0,0.26951056,1.99538,4.6394796,0.13240132,0
4.89336495,133.6449,0.218,3.485,138.3,1.6,1374.0,842.45,15.9,6688.0,4.304,1.347,289.74731,39.523453,13.827,3.0,0.0,4.8933752,0.0,0.0,0.0,0.0,0.0,0.0,289.74731,39.523468,13.827,867.0,0.03,1.17,1.3,0,3.24,6176.0,4.27,0.0,0.059426094,0.059426094,0.059426094,0.059426095,623.80684,623.80684,623.80684,1273.2317,1273.2317,1273.2317,Superterran,1.3,2.2029493,1.0872253,2.5379316,1.3770904,2.4061903,1.455708,2.4061903,1.3292331,2.4061903,4.0074307,4.2354593,0.45854042,0,0,0,0.27794792,1.5694,3.086051,0.059426094,0
11.17392077,134.70626,0.025,3.307,324.8,1.64,796.0,94.84,21.4,5911.0,4.519,0.914,296.30795,43.82135,15.356,3.0,0.0,11.173946,0.0,0.0,0.0,0.0,0.0,0.0,296.30795,43.82135,15.356,1258.0,0.01,1.04,1.05,0,3.39,5924.0,4.41,0.0,0.099081306,0.099081306,0.099081306,0.099081309,123.92074,123.92074,123.92074,850.02345,850.02345,850.02345,Superterran,1.05,1.2165429,0.82045638,1.9258384,1.0392055,1.82587,1.0987601,1.82587,1.0031306,1.82587,2.9780192,2.6413621,0.44422456,0,0,0,0.24527121,2.41015,6.3932195,0.099081306,0
28.5057217,132.92075,0.695,6.324,755.8,2.55,555.0,22.43,20.8,5712.0,4.534,0.87,292.23242,38.89222,15.778,3.0,0.0,28.505719,0.0,0.0,0.0,0.0,0.0,0.0,292.23242,38.892222,15.778,1378.0,0.04,1.0,0.99,0,4.27,5765.0,4.45,0.0,0.18258464,0.18258464,0.18258464,0.18258464,29.095633,29.095633,29.095633,591.7004,591.7004,591.7004,Neptunian,0.99,0.96996549,0.73968711,1.7432845,0.93690575,1.6527922,0.99073608,1.6527922,0.90440399,1.6527922,2.6591443,1.9838892,0.45564802,0,0,0,0.2586689,2.82492,8.3714933,0.18258464,0
53.5991459,147.43015,0.658,6.811,523.1,2.49,529.0,18.54,23.1,6319.0,4.447,1.032,291.28207,46.965988,14.953,3.0,0.0,53.599104,0.0,0.0,0.0,0.0,0.0,0.0,291.28206,46.965996,14.953,1193.0,-0.04,1.05,1.07,0,3.55,5983.0,4.41,0.0,0.28271208,0.28271208,0.28271208,0.28271208,16.445364,16.445364,16.445364,513.04538,513.04538,513.04538,Neptunian,1.07,1.3144141,0.84975956,1.9918491,1.0763197,1.8884542,1.1379444,1.8884542,1.0389468,1.8884542,3.0954934,2.9324744,0.44908236,0,0,0,0.29567099,2.67919,7.651547,0.28271208,0
104.3519624,190.10261,0.532,3.695,243.8,1.39,355.0,3.74,15.8,5650.0,4.546,0.87,287.24118,39.33276,12.57,3.0,0.0,104.3519,0.0,0.0,0.0,0.0,0.0,0.0,287.24117,39.332757,12.57,296.0,-0.04,0.96,0.87,0,1.55,5622.0,4.54,0.0,0.42782572,0.42782572,0.42782572,0.42782573,3.7013209,3.7013209,3.7013209,353.37359,353.37359,353.37359,Terran,0.87,0.6774707,0.6234545,1.4752522,0.78968575,1.398673,0.83516795,1.398673,0.7623067,1.398673,2.2223325,1.5307806,0.37963875,0,0,0,0.58129481,1.33399,2.3419147,0.42782572,0
16.07673148,143.39091,0.108,2.205,488.0,2.14,724.0,64.75,19.3,5957.0,4.498,0.971,288.47964,47.101768,15.306,3.0,0.0,16.076776,0.0,0.0,0.0,0.0,0.0,0.0,288.47964,47.101768,15.306,1112.0,0.0,0.95,0.93,0,4.47,5635.0,4.49,0.0,0.12252275,0.12252275,0.12252275,0.12252275,52.047125,52.047125,52.047125,684.29615,684.29615,684.29615,Superterran,0.93,0.78132231,0.66902565,1.5824849,0.8474072,1.5003394,0.89620287,1.5003394,0.81802544,1.5003394,2.3865959,1.5598995,0.451354,0,0,0,0.26817197,2.23079,5.6065874,0.12252275,0
18.87058705,143.95639,0.878,3.4701,588.0,2.67,701.0,56.97,28.5,6103.0,4.496,0.949,286.892,38.31855,14.562,3.0,0.0,18.870641,0.0,0.0,0.0,0.0,0.0,0.0,286.892,38.318556,14.562,1029.0,-0.01,1.06,1.09,0,3.39,5975.0,4.39,0.0,0.14140647,0.14140647,0.14140647,0.14140647,67.850759,67.850759,67.850759,731.19563,731.19563,731.19563,Neptunian,1.09,1.3567295,0.86375099,2.0250201,1.0940417,1.9199033,1.1566888,1.9199033,1.0560548,1.9199033,3.1449259,2.9015995,0.44705409,0,0,0,0.24438356,2.61193,7.3282833,0.14140647,0
17.1369408,141.01497,0.03,6.416,362.1,2.05,775.0,85.15,25.4,6218.0,4.421,1.077,283.10385,43.148041,15.004,3.0,0.0,17.136954,0.0,0.0,0.0,0.0,0.0,0.0,283.10384,43.148045,15.004,1202.0,0.0,1.04,1.06,0,4.17,5913.0,4.4,0.0,0.13176794,0.13176794,0.13176794,0.13176795,70.878147,70.878147,70.878147,739.21879,739.21879,739.21879,Superterran,1.06,1.2306425,0.82574974,1.9387786,1.0459105,1.8381385,1.1058597,1.8381385,1.0096046,1.8381385,2.9952268,2.5919144,0.45982434,0,0,0,0.26896393,2.08506,4.999023,0.13176794,0
